Date,Nifty50,Nifty100
2021-11-19,8806.38,8052.77
2021-11-22,8781.7,8011.48
2021-11-23,8691.88,7927.19
2021-11-24,8687.62,7921.31
2021-11-25,8702.1,7908.05
2021-11-26,8807.39,8008.07
2021-11-29,8662.19,7876.0
2021-11-30,8807.96,8000.05
2021-12-01,8803.48,8003.55
2021-12-02,8756.06,7957.8
2021-12-03,8680.5,7892.17
2021-12-06,8549.55,7762.25
2021-12-07,8616.34,7828.4
2021-12-08,8627.22,7838.01
2021-12-09,8526.59,7735.48
2021-12-10,8417.1,7650.05
2021-12-13,8404.0,7614.18
2021-12-14,8574.4,7740.9
2021-12-15,8547.56,7736.49
2021-12-16,8407.26,7612.19
2021-12-17,8393.66,7607.32
2021-12-20,8382.21,7609.89
2021-12-21,8155.92,7395.53
2021-12-22,8170.27,7402.97
2021-12-23,8141.37,7375.42
2021-12-24,8209.48,7441.21
2021-12-27,8360.11,7590.25
2021-12-28,8477.13,7688.55
2021-12-29,8479.47,7663.05
2021-12-30,8380.75,7558.67
2021-12-31,8596.31,7770.59
2022-01-03,8614.85,7753.98
2022-01-04,8615.96,7755.07
2022-01-05,8617.47,7768.47
2022-01-06,8639.06,7790.66
2022-01-07,8609.71,7806.74
2022-01-10,8563.87,7776.67
2022-01-11,8513.31,7728.31
2022-01-12,8509.26,7729.85
2022-01-13,8482.18,7689.45
2022-01-14,8411.85,7617.13
2022-01-17,8433.5,7618.05
2022-01-18,8412.88,7594.91
2022-01-19,8541.45,7693.05
2022-01-20,8325.8,7485.47
2022-01-21,8424.93,7571.17
2022-01-24,8540.81,7653.04
2022-01-25,8376.81,7496.78
2022-01-26,8348.37,7482.24
2022-01-27,8314.65,7459.74
2022-01-28,8189.29,7350.5
2022-01-31,8120.47,7301.57
2022-02-01,8063.61,7228.73
2022-02-02,8222.51,7367.47
2022-02-03,8289.97,7433.21
2022-02-04,8386.35,7538.38
2022-02-07,8456.44,7612.85
2022-02-08,8370.06,7520.14
2022-02-09,8335.59,7507.71
2022-02-10,8377.99,7543.41
2022-02-11,8277.46,7451.72
2022-02-14,8344.3,7502.74
2022-02-15,8328.97,7490.36
2022-02-16,8278.18,7444.35
2022-02-17,8339.05,7496.65
2022-02-18,8371.41,7522.09
2022-02-21,8346.79,7499.2
2022-02-22,8479.69,7605.03
2022-02-23,8395.26,7531.09
2022-02-24,8448.06,7554.91
2022-02-25,8512.39,7629.53
2022-02-28,8495.07,7612.31
2022-03-01,8531.53,7632.58
2022-03-02,8434.53,7539.0
2022-03-03,8538.96,7617.24
2022-03-04,8514.94,7598.38
2022-03-07,8479.22,7563.23
2022-03-08,8563.01,7642.22
2022-03-09,8512.29,7585.19
2022-03-10,8385.65,7469.71
2022-03-11,8253.67,7335.71
2022-03-14,8304.95,7387.24
2022-03-15,8211.93,7299.4
2022-03-16,8370.59,7442.07
2022-03-17,8185.79,7294.33
2022-03-18,8330.22,7430.29
2022-03-21,8344.45,7444.04
2022-03-22,8327.06,7450.1
2022-03-23,8283.02,7395.67
2022-03-24,8317.06,7419.53
2022-03-25,8343.3,7409.04
2022-03-28,8444.6,7510.28
2022-03-29,8443.69,7534.07
2022-03-30,8454.49,7555.36
2022-03-31,8438.41,7543.31
2022-04-01,8459.79,7532.14
2022-04-04,8473.16,7564.11
2022-04-05,8311.08,7431.92
2022-04-06,8221.69,7341.37
2022-04-07,8291.23,7400.4
2022-04-08,8300.39,7412.72
2022-04-11,8294.54,7408.54
2022-04-12,8272.49,7423.86
2022-04-13,8305.44,7446.55
2022-04-14,8267.65,7407.75
2022-04-15,8216.35,7339.15
2022-04-18,8225.99,7328.85
2022-04-19,8149.68,7260.27
2022-04-20,8177.59,7301.64
2022-04-21,8043.79,7179.07
2022-04-22,8121.98,7237.38
2022-04-25,8160.36,7272.52
2022-04-26,8175.06,7270.08
2022-04-27,8266.63,7363.62
2022-04-28,8418.28,7482.15
2022-04-29,8505.87,7579.54
2022-05-02,8352.51,7449.56
2022-05-03,8233.52,7343.62
2022-05-04,8182.48,7286.47
2022-05-05,8188.01,7296.08
2022-05-06,8261.67,7329.25
2022-05-09,8193.59,7278.78
2022-05-10,8228.03,7290.99
2022-05-11,8179.64,7216.91
2022-05-12,8136.01,7149.27
2022-05-13,8042.56,7050.84
2022-05-16,7975.32,6980.44
2022-05-17,7874.38,6879.75
2022-05-18,7800.15,6820.92
2022-05-19,7898.72,6911.6
2022-05-20,7837.81,6843.86
2022-05-23,8043.32,7030.84
2022-05-24,8073.77,7075.92
2022-05-25,8090.6,7077.9
2022-05-26,8016.3,7020.75
2022-05-27,8076.06,7081.44
2022-05-30,8045.64,7050.17
2022-05-31,8054.73,7041.1
2022-06-01,8265.97,7223.51
2022-06-02,8262.5,7209.89
2022-06-03,8370.98,7300.73
2022-06-06,8291.94,7256.52
2022-06-07,8286.63,7274.58
2022-06-08,8440.68,7406.42
2022-06-09,8404.12,7356.02
2022-06-10,8556.44,7511.57
2022-06-13,8601.32,7574.06
2022-06-14,8563.37,7548.66
2022-06-15,8615.18,7605.45
2022-06-16,8690.82,7672.25
2022-06-17,8742.59,7709.53
2022-06-20,8606.35,7568.69
2022-06-21,8540.82,7523.13
2022-06-22,8499.85,7521.59
2022-06-23,8507.12,7541.41
2022-06-24,8578.06,7603.82
2022-06-27,8604.55,7635.56
2022-06-28,8480.5,7526.39
2022-06-29,8514.89,7546.16
2022-06-30,8571.27,7607.9
2022-07-01,8630.18,7660.94
2022-07-04,8735.57,7752.1
2022-07-05,8805.07,7827.87
2022-07-06,8850.92,7873.09
2022-07-07,8853.98,7887.18
2022-07-08,8726.21,7771.01
2022-07-11,8775.9,7816.22
2022-07-12,8807.17,7847.39
2022-07-13,8836.4,7879.78
2022-07-14,8742.6,7773.4
2022-07-15,8656.02,7699.17
2022-07-18,8742.63,7770.36
2022-07-19,8758.77,7783.92
2022-07-20,8830.8,7828.27
2022-07-21,8832.6,7837.98
2022-07-22,8834.12,7833.86
2022-07-25,8925.17,7920.98
2022-07-26,8888.21,7882.0
2022-07-27,8903.26,7873.99
2022-07-28,8869.51,7845.27
2022-07-29,8853.89,7806.59
2022-08-01,8842.47,7796.21
2022-08-02,8868.6,7818.1
2022-08-03,8840.54,7787.94
2022-08-04,8945.15,7881.71
2022-08-05,8873.23,7805.02
2022-08-08,8880.97,7788.09
2022-08-09,8843.4,7766.86
2022-08-10,8967.14,7908.05
2022-08-11,8981.81,7918.1
2022-08-12,9067.17,8020.38
2022-08-15,8926.76,7873.11
2022-08-16,8950.87,7884.06
2022-08-17,9019.54,7948.97
2022-08-18,9031.49,7942.78
2022-08-19,9143.05,8014.87
2022-08-22,9089.28,7980.97
2022-08-23,9240.12,8099.15
2022-08-24,9464.56,8301.53
2022-08-25,9446.75,8283.37
2022-08-26,9401.0,8252.59
2022-08-29,9553.31,8389.9
2022-08-30,9696.81,8530.88
2022-08-31,9661.2,8472.81
2022-09-01,9626.98,8454.12
2022-09-02,9610.93,8425.71
2022-09-05,9471.03,8299.73
2022-09-06,9377.17,8222.27
2022-09-07,9293.79,8128.71
2022-09-08,9215.19,8062.53
2022-09-09,9221.73,8067.99
2022-09-12,9232.01,8096.06
2022-09-13,9390.54,8219.11
2022-09-14,9285.94,8131.58
2022-09-15,9388.95,8232.57
2022-09-16,9380.57,8224.78
2022-09-19,9372.13,8251.51
2022-09-20,9447.21,8328.81
2022-09-21,9347.9,8250.76
2022-09-22,9382.04,8269.61
2022-09-23,9390.32,8297.97
2022-09-26,9418.18,8343.86
2022-09-27,9454.27,8365.84
2022-09-28,9674.1,8585.7
2022-09-29,9617.68,8545.83
2022-09-30,9567.6,8509.65
2022-10-03,9520.25,8446.98
2022-10-04,9467.86,8412.27
2022-10-05,9407.61,8352.27
2022-10-06,9533.51,8462.48
2022-10-07,9678.57,8587.59
2022-10-10,9631.36,8537.94
2022-10-11,9560.84,8478.61
2022-10-12,9592.32,8510.47
2022-10-13,9552.64,8491.92
2022-10-14,9625.5,8527.64
2022-10-17,9637.44,8541.83
2022-10-18,9491.84,8416.47
2022-10-19,9643.93,8563.77
2022-10-20,9821.45,8726.52
2022-10-21,9769.6,8674.48
2022-10-24,9753.7,8649.43
2022-10-25,9799.74,8676.28
2022-10-26,9821.24,8729.78
2022-10-27,9898.8,8805.4
2022-10-28,10120.64,9005.85
2022-10-31,10112.35,8980.05
2022-11-01,10049.7,8908.87
2022-11-02,9940.25,8781.35
2022-11-03,9884.57,8705.09
2022-11-04,9889.08,8711.35
2022-11-07,10085.68,8870.78
2022-11-08,10039.71,8836.61
2022-11-09,10067.43,8846.66
2022-11-10,10066.11,8873.48
2022-11-11,10211.3,8974.97
2022-11-14,10465.7,9218.25
2022-11-15,10434.89,9183.45
2022-11-16,10394.96,9133.03
2022-11-17,10490.98,9248.95
2022-11-18,10572.94,9301.18
2022-11-21,10746.79,9505.6
2022-11-22,10823.63,9568.22
2022-11-23,10801.66,9528.25
2022-11-24,10863.05,9586.98
2022-11-25,10991.3,9714.43
2022-11-28,11114.49,9793.15
2022-11-29,11169.53,9838.09
2022-11-30,11280.03,9948.61
2022-12-01,11439.4,10056.02
2022-12-02,11632.49,10234.3
2022-12-05,11714.14,10299.26
2022-12-06,11714.92,10299.97
2022-12-07,11757.62,10324.18
2022-12-08,11895.2,10442.76
2022-12-09,11795.64,10359.17
2022-12-12,11863.38,10416.8
2022-12-13,11847.18,10376.29
2022-12-14,11864.66,10404.03
2022-12-15,12010.04,10564.18
2022-12-16,12068.96,10605.69
2022-12-19,12072.28,10608.4
2022-12-20,11907.47,10445.68
2022-12-21,12007.84,10521.79
2022-12-22,12115.19,10600.85
2022-12-23,12398.15,10853.58
2022-12-26,12372.07,10787.12
2022-12-27,12412.51,10816.91
2022-12-28,12450.3,10853.0
2022-12-29,12662.94,11031.59
2022-12-30,12616.45,11048.57
2023-01-02,12653.22,11093.43
2023-01-03,12740.62,11191.92
2023-01-04,12752.18,11215.37
2023-01-05,12707.08,11185.45
2023-01-06,12734.71,11242.37
2023-01-09,12906.74,11396.62
2023-01-10,12804.93,11261.08
2023-01-11,12820.68,11277.73
2023-01-12,12733.88,11195.12
2023-01-13,12892.13,11348.36
2023-01-16,12693.01,11186.59
2023-01-17,12630.67,11112.37
2023-01-18,12672.64,11162.64
2023-01-19,12860.58,11314.31
2023-01-20,12868.27,11337.88
2023-01-23,12812.6,11268.93
2023-01-24,13048.65,11495.85
2023-01-25,12879.14,11322.92
2023-01-26,12589.6,11090.2
2023-01-27,12655.44,11096.86
2023-01-30,12610.51,11044.17
2023-01-31,12486.18,10930.57
2023-02-01,12588.43,11008.66
2023-02-02,12617.16,11071.95
2023-02-03,12548.31,10997.05
2023-02-06,12389.11,10869.53
2023-02-07,12492.3,10979.59
2023-02-08,12577.33,11081.05
2023-02-09,12546.21,11063.48
2023-02-10,12777.94,11268.55
2023-02-13,12641.62,11168.26
2023-02-14,12449.18,11004.19
2023-02-15,12364.51,10903.74
2023-02-16,12363.75,10894.72
2023-02-17,12407.43,10934.31
2023-02-20,12396.84,10926.74
2023-02-21,12436.58,10960.46
2023-02-22,12266.77,10773.01
2023-02-23,12435.02,10948.9
2023-02-24,12423.01,10923.94
2023-02-27,12563.31,11021.51
2023-02-28,12600.51,11017.08
2023-03-01,12643.94,11088.97
2023-03-02,12715.3,11162.39
2023-03-03,12781.64,11215.9
2023-03-06,12880.11,11320.93
2023-03-07,13049.75,11494.31
2023-03-08,13075.02,11552.75
2023-03-09,13159.42,11618.27
2023-03-10,13153.26,11612.57
2023-03-13,13336.38,11762.59
2023-03-14,13261.45,11681.48
2023-03-15,13478.64,11901.36
2023-03-16,13473.5,11914.04
2023-03-17,13290.72,11743.63
2023-03-20,13317.29,11776.62
2023-03-21,13277.4,11712.14
2023-03-22,13402.08,11860.04
2023-03-23,13303.35,11779.58
2023-03-24,13248.26,11713.33
2023-03-27,12972.61,11493.64
2023-03-28,12918.33,11430.78
2023-03-29,12595.32,11175.14
2023-03-30,12414.77,10991.72
2023-03-31,12507.24,11074.26
2023-04-03,12610.41,11161.99
2023-04-04,12660.39,11229.51
2023-04-05,12570.77,11119.43
2023-04-06,12565.62,11108.19
2023-04-07,12600.16,11142.42
2023-04-10,12471.97,10998.77
2023-04-11,12674.47,11176.71
2023-04-12,12798.48,11295.66
2023-04-13,12782.42,11246.3
2023-04-14,12760.93,11263.53
2023-04-17,12789.32,11274.79
2023-04-18,12545.84,11055.72
2023-04-19,12519.79,11016.04
2023-04-20,12417.53,10955.44
2023-04-21,12297.26,10865.9
2023-04-24,12294.68,10854.28
2023-04-25,12542.61,11066.77
2023-04-26,12628.62,11141.95
2023-04-27,12577.07,11071.21
2023-04-28,12649.83,11168.24
2023-05-01,12807.12,11323.92
2023-05-02,12917.65,11419.87
2023-05-03,12957.0,11444.58
2023-05-04,12874.22,11358.95
2023-05-05,12967.0,11430.03
2023-05-08,13019.7,11456.46
2023-05-09,13174.61,11560.03
2023-05-10,13292.21,11640.57
2023-05-11,13476.31,11777.79
2023-05-12,13407.33,11735.76
2023-05-15,13596.73,11912.01
2023-05-16,13604.3,11938.81
2023-05-17,13920.65,12198.53
2023-05-18,13810.1,12127.0
2023-05-19,14062.09,12376.13
2023-05-22,14077.39,12410.19
2023-05-23,13981.22,12323.15
2023-05-24,13904.94,12248.01
2023-05-25,13856.02,12185.43
2023-05-26,13912.44,12257.98
2023-05-29,13982.77,12341.84
2023-05-30,13923.26,12285.59
2023-05-31,13907.09,12286.08
2023-06-01,14217.86,12592.97
2023-06-02,14494.01,12815.73
2023-06-05,14555.28,12899.49
2023-06-06,14554.62,12910.2
2023-06-07,14574.93,12920.34
2023-06-08,14693.66,13021.2
2023-06-09,14552.78,12897.63
2023-06-12,14512.22,12876.78
2023-06-13,14283.91,12661.49
2023-06-14,14328.35,12719.55
2023-06-15,14440.94,12859.27
2023-06-16,14384.92,12825.04
2023-06-19,14614.4,13055.82
2023-06-20,14425.37,12898.26
2023-06-21,14203.21,12728.79
2023-06-22,14251.68,12775.19
2023-06-23,14430.94,12921.09
2023-06-26,14671.15,13147.48
2023-06-27,14618.75,13089.62
2023-06-28,14746.21,13177.51
2023-06-29,14736.65,13183.14
2023-06-30,14717.45,13155.89
2023-07-03,14838.67,13316.25
2023-07-04,14925.79,13413.54
2023-07-05,14683.19,13175.3
2023-07-06,14914.11,13383.0
2023-07-07,15125.14,13559.57
2023-07-10,14994.33,13488.24
2023-07-11,15021.22,13556.6
2023-07-12,15091.69,13653.39
2023-07-13,15147.23,13680.15
2023-07-14,15017.99,13609.42
2023-07-17,14914.03,13491.91
2023-07-18,14907.4,13509.92
2023-07-19,15116.78,13692.34
2023-07-20,15199.47,13787.18
2023-07-21,15157.26,13740.95
2023-07-24,15285.07,13866.96
2023-07-25,14812.48,13498.3
2023-07-26,15005.37,13660.11
2023-07-27,14753.48,13422.86
2023-07-28,14716.06,13355.99
2023-07-31,14629.78,13188.92
2023-08-01,14407.43,13020.01
2023-08-02,14614.16,13206.2
2023-08-03,14546.94,13143.22
2023-08-04,14609.94,13192.19
2023-08-07,14609.15,13183.85
2023-08-08,14678.54,13244.65
2023-08-09,14686.36,13267.95
2023-08-10,14509.53,13066.31
2023-08-11,14634.4,13234.46
2023-08-14,14582.38,13159.23
2023-08-15,14352.9,12967.82
2023-08-16,14277.36,12890.61
2023-08-17,14492.03,13111.66
2023-08-18,14646.07,13247.91
2023-08-21,14591.7,13214.49
2023-08-22,14553.88,13152.38
2023-08-23,14500.22,13120.1
2023-08-24,14824.49,13385.37
2023-08-25,14901.42,13439.82
2023-08-28,15007.81,13528.35
2023-08-29,15167.48,13696.9
2023-08-30,15223.98,13738.02
2023-08-31,15193.37,13686.76
2023-09-01,15195.34,13679.53
2023-09-04,15177.85,13676.55
2023-09-05,15193.63,13628.07
2023-09-06,15308.56,13754.69
2023-09-07,15322.63,13768.42
2023-09-08,15444.84,13906.17
2023-09-11,15444.54,13877.41
2023-09-12,15461.88,13826.21
2023-09-13,15162.02,13551.99
2023-09-14,15339.42,13694.0
2023-09-15,15419.34,13713.65
2023-09-18,15598.67,13841.58
2023-09-19,15141.79,13491.82
2023-09-20,15450.76,13784.88
2023-09-21,15454.97,13787.59
2023-09-22,15652.01,13939.11
2023-09-25,15524.45,13749.47
2023-09-26,15615.91,13840.18
2023-09-27,15453.03,13689.72
2023-09-28,15331.32,13599.13
2023-09-29,15626.81,13873.97
2023-10-02,15623.83,13859.13
2023-10-03,15656.33,13894.05
2023-10-04,15813.72,13998.93
2023-10-05,15896.46,14088.72
2023-10-06,15934.62,14074.48
2023-10-09,15977.78,14089.41
2023-10-10,16374.15,14464.77
2023-10-11,16310.73,14474.83
2023-10-12,16347.72,14510.96
2023-10-13,16495.04,14644.73
2023-10-16,16711.76,14803.95
2023-10-17,16936.02,14987.82
2023-10-18,17063.08,15057.09
2023-10-19,16907.33,14868.15
2023-10-20,17173.52,15143.23
2023-10-23,17021.08,15004.34
2023-10-24,17101.09,15049.07
2023-10-25,16974.13,14956.48
2023-10-26,16995.53,14908.85
2023-10-27,17036.25,14982.67
2023-10-30,17081.84,15021.18
2023-10-31,17149.52,15101.77
2023-11-01,17425.19,15356.67
2023-11-02,17489.95,15468.62
2023-11-03,17482.19,15415.73
2023-11-06,17654.68,15593.09
2023-11-07,17882.59,15786.75
2023-11-08,17656.99,15589.21
2023-11-09,17731.22,15689.23
2023-11-10,17871.0,15790.46
2023-11-13,17782.86,15749.1
2023-11-14,18036.36,15980.56
2023-11-15,17986.58,15969.63
2023-11-16,18062.94,16000.52
2023-11-17,18060.78,15999.78
2023-11-20,18074.62,16033.58
2023-11-21,17912.29,15832.31
2023-11-22,17641.73,15624.84
2023-11-23,17945.74,15862.36
2023-11-24,17805.61,15745.27
2023-11-27,17642.09,15606.2
2023-11-28,17295.86,15217.66
2023-11-29,17208.67,15126.37
2023-11-30,16993.64,14914.69
2023-12-01,17247.55,15158.82
2023-12-04,17410.44,15357.7
2023-12-05,17295.29,15239.66
2023-12-06,17698.2,15584.65
2023-12-07,17856.56,15753.27
2023-12-08,17860.85,15724.91
2023-12-11,17453.54,15320.68
2023-12-12,17878.1,15721.24
2023-12-13,17637.84,15515.12
2023-12-14,17349.02,15204.25
2023-12-15,17515.28,15360.72
2023-12-18,17956.04,15744.27
2023-12-19,18220.95,15990.5
2023-12-20,18304.68,16026.06
2023-12-21,18430.83,16197.41
2023-12-22,18594.54,16362.67
2023-12-25,18700.93,16503.7
2023-12-26,18742.57,16590.83
2023-12-27,18761.41,16678.26
2023-12-28,18803.13,16698.55
2023-12-29,18682.38,16600.93
2024-01-01,18606.99,16564.15
2024-01-02,18309.74,16277.2
2024-01-03,18264.62,16256.44
2024-01-04,18116.24,16076.31
2024-01-05,17912.61,15882.48
2024-01-08,17951.5,15886.28
2024-01-09,18241.9,16122.11
2024-01-10,18389.84,16241.22
2024-01-11,18075.13,15989.04
2024-01-12,17890.16,15831.59
2024-01-15,18091.72,15997.92
2024-01-16,17886.55,15829.33
2024-01-17,17790.75,15876.92
2024-01-18,17887.74,16009.58
2024-01-19,17734.11,15825.0
2024-01-22,17788.21,15855.99
2024-01-23,17547.12,15628.81
2024-01-24,17440.02,15513.91
2024-01-25,17529.89,15540.43
2024-01-26,17215.49,15301.4
2024-01-29,17291.69,15362.63
2024-01-30,17300.65,15390.53
2024-01-31,17415.02,15510.63
2024-02-01,17451.43,15587.98
2024-02-02,17700.44,15795.81
2024-02-05,17675.72,15836.03
2024-02-06,17592.98,15788.98
2024-02-07,17633.09,15805.09
2024-02-08,17716.23,15882.97
2024-02-09,17734.7,15939.18
2024-02-12,17760.39,15959.52
2024-02-13,17635.52,15866.97
2024-02-14,17529.87,15744.97
2024-02-15,17269.14,15493.01
2024-02-16,17577.39,15768.54
2024-02-19,17378.91,15569.41
2024-02-20,17269.25,15438.91
2024-02-21,17139.67,15331.05
2024-02-22,17307.27,15440.49
2024-02-23,17279.64,15373.58
2024-02-26,17460.56,15596.83
2024-02-27,17375.84,15510.21
2024-02-28,17425.62,15553.31
2024-02-29,17296.54,15401.05
2024-03-01,17704.84,15727.17
2024-03-04,17470.75,15531.59
2024-03-05,17518.01,15605.07
2024-03-06,17631.88,15738.43
2024-03-07,17696.41,15801.62
2024-03-08,17710.46,15750.32
2024-03-11,17676.61,15743.52
2024-03-12,17680.46,15738.08
2024-03-13,17667.23,15709.0
2024-03-14,17820.53,15906.96
2024-03-15,18217.17,16301.05
2024-03-18,18130.77,16218.73
2024-03-19,17881.48,15963.37
2024-03-20,17871.98,15961.96
2024-03-21,18333.26,16424.58
2024-03-22,18158.51,16285.81
