Date,Nifty50,Nifty100
2024-03-25,18474.5,16606.01
2024-03-26,18836.54,16937.63
2024-03-27,18740.85,16892.95
2024-03-28,18862.57,17009.35
2024-03-29,19197.6,17321.42
2024-04-01,19102.68,17300.33
2024-04-02,19113.55,17284.49
2024-04-03,19015.47,17174.92
2024-04-04,18869.13,16990.16
2024-04-05,18737.21,16890.31
2024-04-08,18557.91,16649.49
2024-04-09,18591.24,16659.89
2024-04-10,18468.77,16563.59
2024-04-11,18526.53,16554.89
2024-04-12,18239.02,16335.39
2024-04-15,18336.12,16428.54
2024-04-16,18502.13,16567.13
2024-04-17,18093.29,16246.21
2024-04-18,18144.66,16317.51
2024-04-19,18373.56,16565.43
2024-04-22,18165.48,16391.0
2024-04-23,18479.07,16647.95
2024-04-24,18594.29,16744.11
2024-04-25,18425.31,16624.29
2024-04-26,18427.06,16625.07
2024-04-29,18497.32,16710.73
2024-04-30,18538.01,16778.23
2024-05-01,18645.29,16907.99
2024-05-02,18491.01,16734.88
2024-05-03,18511.25,16737.46
2024-05-06,18286.14,16489.66
2024-05-07,18298.35,16490.06
2024-05-08,18153.81,16349.55
2024-05-09,18024.91,16264.93
2024-05-10,18271.22,16502.2
2024-05-13,18464.62,16722.77
2024-05-14,18606.68,16845.55
2024-05-15,18449.36,16625.79
2024-05-16,18424.2,16574.24
2024-05-17,18641.3,16819.11
2024-05-20,18685.3,16850.87
2024-05-21,19100.55,17278.8
2024-05-22,19199.14,17349.34
2024-05-23,19256.35,17364.44
2024-05-24,19160.16,17313.89
2024-05-27,19167.03,17354.94
2024-05-28,19139.86,17318.12
2024-05-29,19278.32,17447.74
2024-05-30,19444.02,17604.08
2024-05-31,19308.77,17500.03
2024-06-03,19065.01,17258.45
2024-06-04,18716.58,16977.11
2024-06-05,18803.5,17116.04
2024-06-06,18628.19,16926.05
2024-06-07,18271.69,16528.81
2024-06-10,18340.82,16549.47
2024-06-11,18796.26,16948.15
2024-06-12,18815.7,16918.82
2024-06-13,18975.18,17111.39
2024-06-14,18996.54,17137.55
2024-06-17,19004.35,17138.95
2024-06-18,19143.73,17251.25
2024-06-19,19128.63,17175.21
2024-06-20,19191.05,17255.46
2024-06-21,19252.46,17329.51
2024-06-24,19129.82,17213.75
2024-06-25,19329.3,17415.1
2024-06-26,19262.26,17436.93
2024-06-27,19160.99,17302.54
2024-06-28,19274.73,17409.5
2024-07-01,19120.12,17260.83
2024-07-02,19157.57,17339.48
2024-07-03,19140.29,17289.11
2024-07-04,19370.31,17511.42
2024-07-05,19465.68,17603.35
2024-07-08,19490.8,17623.21
2024-07-09,19608.5,17763.5
2024-07-10,19890.14,18027.62
2024-07-11,19996.33,18161.29
2024-07-12,20018.83,18261.28
2024-07-15,19775.53,18044.58
2024-07-16,19555.02,17829.66
2024-07-17,19486.63,17770.04
2024-07-18,19373.48,17653.59
2024-07-19,19324.31,17578.12
2024-07-22,19365.04,17588.05
2024-07-23,19468.64,17713.91
2024-07-24,19392.77,17674.17
2024-07-25,19487.94,17801.49
2024-07-26,19484.39,17835.92
2024-07-29,19065.67,17457.92
2024-07-30,18864.52,17292.24
2024-07-31,18848.71,17318.45
2024-08-01,18659.42,17129.29
2024-08-02,18788.5,17244.83
2024-08-05,19072.97,17521.31
2024-08-06,19327.29,17754.07
2024-08-07,19283.74,17709.18
2024-08-08,19565.79,17933.66
2024-08-09,19575.97,18027.95
2024-08-12,19475.57,17978.14
2024-08-13,19354.87,17883.7
2024-08-14,19308.94,17834.72
2024-08-15,19240.24,17750.96
2024-08-16,19272.36,17786.01
2024-08-19,19289.77,17779.72
2024-08-20,19314.33,17852.86
2024-08-21,19376.53,17908.09
2024-08-22,19637.23,18109.49
2024-08-23,19809.73,18284.65
2024-08-26,19503.9,18048.6
2024-08-27,18975.1,17578.86
2024-08-28,19150.84,17724.07
2024-08-29,18919.65,17516.06
2024-08-30,18898.09,17504.0
2024-09-02,18707.51,17314.63
2024-09-03,18388.95,17018.44
2024-09-04,18472.49,17186.83
2024-09-05,18614.94,17390.12
2024-09-06,18497.34,17275.73
2024-09-09,18054.09,16863.22
2024-09-10,17936.07,16786.02
2024-09-11,18035.63,16875.9
2024-09-12,17795.67,16579.88
2024-09-13,17878.05,16615.25
2024-09-16,17874.58,16599.58
2024-09-17,18003.5,16729.41
2024-09-18,18085.52,16786.72
2024-09-19,17902.69,16570.43
2024-09-20,18092.5,16784.16
2024-09-23,18029.35,16794.48
2024-09-24,18049.17,16793.11
2024-09-25,17845.16,16657.82
2024-09-26,17765.56,16598.54
2024-09-27,17625.37,16463.06
2024-09-30,17607.15,16434.6
2024-10-01,17928.74,16703.66
2024-10-02,17694.39,16444.25
2024-10-03,17443.56,16194.99
2024-10-04,17689.59,16451.16
2024-10-07,17645.6,16419.94
2024-10-08,17517.83,16302.93
2024-10-09,17728.11,16479.4
2024-10-10,17648.45,16411.01
2024-10-11,17991.69,16721.96
2024-10-14,18150.02,16812.77
2024-10-15,18042.47,16755.53
2024-10-16,18481.27,17134.15
2024-10-17,18412.71,17035.62
2024-10-18,18576.26,17218.6
2024-10-21,18682.85,17280.15
2024-10-22,18897.87,17530.4
2024-10-23,19191.81,17791.07
2024-10-24,19189.36,17799.66
2024-10-25,19070.22,17686.18
2024-10-28,19142.49,17736.19
2024-10-29,19039.11,17625.66
2024-10-30,19467.42,18006.06
2024-10-31,19520.53,18041.72
2024-11-01,19464.92,18011.63
2024-11-04,19486.2,18064.62
2024-11-05,19210.11,17862.69
2024-11-06,19061.38,17663.2
2024-11-07,19319.79,17896.13
2024-11-08,19200.13,17785.2
2024-11-11,18996.57,17570.54
2024-11-12,19059.88,17703.73
2024-11-13,19271.02,17995.51
2024-11-14,19466.25,18138.43
2024-11-15,19639.54,18349.64
2024-11-18,19503.78,18216.84
2024-11-19,19258.32,17936.19
2024-11-20,19528.46,18173.55
2024-11-21,19478.79,18101.41
2024-11-22,19461.84,18023.52
2024-11-25,19731.95,18329.65
2024-11-26,19923.28,18441.39
2024-11-27,19982.42,18527.87
2024-11-28,20454.63,18979.94
2024-11-29,20327.25,18828.88
2024-12-02,20546.8,18997.06
2024-12-03,20579.81,19019.78
2024-12-04,20626.31,19113.13
2024-12-05,20959.85,19441.36
2024-12-06,21028.05,19561.22
2024-12-09,21168.13,19682.78
2024-12-10,21414.99,19924.37
2024-12-11,21363.64,19865.0
2024-12-12,21221.59,19669.35
2024-12-13,21018.05,19466.93
2024-12-16,20615.42,19045.8
2024-12-17,21029.6,19464.73
2024-12-18,20786.91,19236.45
2024-12-19,20781.54,19278.69
2024-12-20,20771.06,19231.57
2024-12-23,20839.07,19260.03
2024-12-24,21021.54,19428.81
2024-12-25,21189.91,19628.11
2024-12-26,21106.78,19570.61
2024-12-27,21098.97,19528.16
2024-12-30,21220.71,19546.54
2024-12-31,21154.14,19530.85
2025-01-01,21496.85,19824.37
2025-01-02,21619.73,19921.76
2025-01-03,21807.77,20075.72
2025-01-06,21957.93,20221.8
2025-01-07,22203.95,20500.43
2025-01-08,22279.69,20527.1
2025-01-09,22019.33,20251.74
2025-01-10,22093.1,20345.46
2025-01-13,21996.3,20222.61
2025-01-14,21922.01,20124.64
2025-01-15,22065.72,20271.09
2025-01-16,22353.83,20568.99
2025-01-17,22384.88,20596.46
2025-01-20,22440.91,20687.51
2025-01-21,22837.46,21012.24
2025-01-22,22841.82,21076.91
2025-01-23,23476.89,21673.24
2025-01-24,23575.7,21836.26
2025-01-27,23213.19,21423.65
2025-01-28,23390.84,21579.79
2025-01-29,23485.6,21656.48
2025-01-30,23783.51,21975.84
2025-01-31,23947.58,22176.29
2025-02-03,23968.36,22141.14
2025-02-04,23608.89,21902.03
2025-02-05,23608.38,21869.57
2025-02-06,23427.29,21682.8
2025-02-07,23265.74,21555.51
2025-02-10,23383.32,21723.41
2025-02-11,23837.41,22122.38
2025-02-12,23915.19,22303.4
2025-02-13,23603.57,22007.29
2025-02-14,23754.4,22137.87
2025-02-17,24062.34,22405.74
2025-02-18,23897.48,22244.17
2025-02-19,23883.1,22223.84
2025-02-20,23867.15,22243.07
2025-02-21,23722.8,22174.86
2025-02-24,23920.82,22328.85
2025-02-25,23919.09,22272.11
2025-02-26,24042.52,22389.85
2025-02-27,23892.25,22121.27
2025-02-28,23798.28,22028.45
2025-03-03,23947.44,22205.33
2025-03-04,23882.42,22158.09
2025-03-05,24372.26,22600.79
2025-03-06,24254.54,22500.2
2025-03-07,24309.97,22558.57
2025-03-10,24562.8,22761.21
2025-03-11,24221.69,22396.51
2025-03-12,23773.38,22008.65
2025-03-13,23452.73,21626.42
2025-03-14,23830.9,21906.83
2025-03-17,23715.59,21757.71
2025-03-18,24311.35,22365.87
2025-03-19,24137.23,22309.25
2025-03-20,24201.46,22317.38
2025-03-21,24622.81,22621.04
2025-03-24,25147.14,23099.49
2025-03-25,25681.54,23606.48
2025-03-26,25987.49,23922.81
2025-03-27,26232.33,24172.5
2025-03-28,26429.08,24325.72
2025-03-31,26679.43,24548.67
2025-04-01,26491.96,24460.43
2025-04-02,26339.17,24189.23
2025-04-03,26369.87,24186.33
2025-04-04,26383.69,24163.69
2025-04-07,26231.12,24026.91
2025-04-08,26382.58,24278.24
2025-04-09,26644.22,24507.06
2025-04-10,26697.53,24540.14
2025-04-11,27168.25,24950.68
2025-04-14,26892.72,24643.74
2025-04-15,26844.81,24534.69
2025-04-16,26628.93,24347.5
2025-04-17,26181.91,23926.69
2025-04-18,26140.74,23905.3
2025-04-21,26174.74,23855.04
2025-04-22,26577.1,24276.91
2025-04-23,26811.99,24435.48
2025-04-24,26570.92,24167.84
2025-04-25,27075.53,24651.27
2025-04-28,27403.92,25006.28
2025-04-29,27565.98,25263.77
2025-04-30,27531.05,25249.75
2025-05-01,27280.61,25056.59
2025-05-02,27170.85,24952.12
2025-05-05,27476.28,25206.55
2025-05-06,28013.99,25715.29
2025-05-07,28387.94,26144.87
2025-05-08,28277.97,25980.58
2025-05-09,27937.42,25683.95
2025-05-12,27949.8,25750.46
2025-05-13,27405.51,25304.52
2025-05-14,27445.89,25422.17
2025-05-15,27371.26,25407.42
2025-05-16,27231.27,25276.67
2025-05-19,26873.56,24849.78
2025-05-20,27007.67,24947.84
2025-05-21,26881.57,24892.2
2025-05-22,26590.96,24602.39
2025-05-23,25838.21,23871.39
2025-05-26,25840.83,23841.49
2025-05-27,26275.8,24402.72
2025-05-28,26776.31,24794.94
2025-05-29,26726.66,24672.69
2025-05-30,26520.51,24546.65
2025-06-02,26624.22,24701.63
2025-06-03,26359.6,24494.81
2025-06-04,26420.3,24653.53
2025-06-05,26653.73,24881.72
2025-06-06,26971.57,25169.99
2025-06-09,27030.76,25146.09
2025-06-10,27028.69,25117.52
2025-06-11,26809.61,24982.57
2025-06-12,26633.63,24725.25
2025-06-13,26622.63,24726.14
2025-06-16,26714.96,24839.83
2025-06-17,26946.21,25120.8
2025-06-18,26743.55,24919.51
2025-06-19,27187.67,25285.43
2025-06-20,27131.09,25256.62
2025-06-23,27084.26,25289.57
2025-06-24,26865.79,25144.42
2025-06-25,26219.64,24522.78
2025-06-26,26463.25,24737.12
2025-06-27,26738.15,24878.12
2025-06-30,26628.38,24849.81
2025-07-01,26676.0,24896.03
2025-07-02,26877.47,25004.02
2025-07-03,26543.89,24589.13
2025-07-04,26401.47,24448.03
2025-07-07,26641.74,24604.89
2025-07-08,26336.74,24264.64
2025-07-09,26433.7,24307.38
2025-07-10,26081.56,23960.91
2025-07-11,26230.92,24061.08
2025-07-14,26150.3,24002.45
2025-07-15,25759.53,23687.87
2025-07-16,26078.29,24033.12
2025-07-17,25890.32,23832.05
2025-07-18,25757.98,23653.39
2025-07-21,25800.41,23729.98
2025-07-22,26098.29,24069.58
2025-07-23,25908.99,23796.35
2025-07-24,25910.28,23864.34
2025-07-25,26016.65,23961.95
2025-07-28,26205.96,24096.05
2025-07-29,26292.8,24179.67
2025-07-30,26214.94,24148.57
2025-07-31,25966.07,24051.25
2025-08-01,25983.57,24039.27
2025-08-04,25695.28,23809.76
2025-08-05,24948.43,23083.23
2025-08-06,25083.47,23227.9
2025-08-07,25337.16,23403.87
2025-08-08,24689.1,22794.13
2025-08-11,24482.69,22538.36
2025-08-12,24654.92,22697.39
2025-08-13,25220.95,23171.13
2025-08-14,25252.36,23211.68
2025-08-15,25114.13,23085.09
2025-08-18,25094.56,23074.45
2025-08-19,25496.82,23474.47
2025-08-20,25359.73,23343.88
2025-08-21,25164.4,23116.8
2025-08-22,25125.99,23061.91
2025-08-25,24924.67,22822.86
2025-08-26,24985.38,22896.0
2025-08-27,25366.24,23350.75
2025-08-28,25419.75,23457.54
2025-08-29,25376.57,23352.37
2025-09-01,25318.67,23259.36
2025-09-02,24912.23,22941.43
2025-09-03,25150.26,23157.28
2025-09-04,25192.84,23152.94
2025-09-05,25181.08,23148.66
2025-09-08,25967.29,23953.81
2025-09-09,26054.2,24050.59
2025-09-10,25842.76,23866.68
2025-09-11,25731.39,23761.0
2025-09-12,26028.08,24088.53
2025-09-15,26054.53,24149.84
2025-09-16,25648.04,23791.0
2025-09-17,25893.75,24070.66
2025-09-18,25713.42,23910.54
2025-09-19,26116.26,24355.9
2025-09-22,26480.54,24612.29
2025-09-23,26410.09,24472.12
2025-09-24,26751.13,24799.61
2025-09-25,26782.8,24877.59
2025-09-26,26986.22,25078.89
2025-09-29,27188.57,25225.13
2025-09-30,27034.58,24989.65
2025-10-01,26877.43,24824.64
2025-10-02,27203.91,25043.68
2025-10-03,27131.08,24960.26
2025-10-06,26987.92,24860.31
2025-10-07,26726.97,24646.99
2025-10-08,26858.25,24776.4
2025-10-09,27413.99,25273.08
2025-10-10,27124.53,25048.34
2025-10-13,27140.94,25075.37
2025-10-14,27537.42,25463.71
2025-10-15,27530.24,25454.9
2025-10-16,27632.09,25566.46
2025-10-17,27324.4,25305.59
2025-10-20,27411.15,25449.75
2025-10-21,27406.27,25342.86
2025-10-22,27618.9,25593.58
2025-10-23,28002.73,25911.87
2025-10-24,28795.86,26632.62
2025-10-27,28966.84,26856.33
2025-10-28,28980.75,26927.96
2025-10-29,29038.13,26974.6
2025-10-30,28946.25,26867.19
2025-10-31,29021.93,26941.13
2025-11-03,28930.5,26857.04
2025-11-04,29049.18,26949.99
2025-11-05,29473.12,27287.72
2025-11-06,29153.82,27034.15
2025-11-07,29443.97,27295.4
2025-11-10,29836.73,27658.49
2025-11-11,29807.41,27623.92
2025-11-12,29202.77,27101.25
2025-11-13,29018.08,26931.74
2025-11-14,29429.93,27214.81
2025-11-17,29508.92,27136.17
2025-11-18,29256.07,26869.22
2025-11-19,29119.39,26767.55
2025-11-20,29373.25,27030.53
2025-11-21,29535.9,27204.68
2025-11-24,29522.77,27200.41
2025-11-25,29404.35,27087.08
2025-11-26,29303.92,27028.39
2025-11-27,29047.32,26713.2
2025-11-28,29515.73,27136.9
2025-12-01,29382.86,26982.22
2025-12-02,29769.27,27325.28
2025-12-03,30237.62,27768.93
2025-12-04,30575.33,28075.83
2025-12-05,30436.32,27966.54
2025-12-08,30621.48,28056.92
2025-12-09,30594.77,28055.37
2025-12-10,30396.66,27739.6
2025-12-11,30443.58,27906.44
2025-12-12,30112.97,27564.94
2025-12-15,30505.82,27897.68
2025-12-16,30346.92,27846.6
2025-12-17,30439.12,27864.16
2025-12-18,30589.6,27910.63
2025-12-19,30438.9,27801.18
2025-12-22,30652.67,27981.54
2025-12-23,30424.26,27876.31
2025-12-24,30668.92,28175.07
2025-12-25,30330.41,27909.0
2025-12-26,30361.26,27860.63
2025-12-29,30924.15,28462.65
2025-12-30,30619.37,28155.85
2025-12-31,30504.56,27945.47
2026-01-01,30606.7,28081.33
2026-01-02,30636.13,28107.49
2026-01-05,30816.79,28298.43
2026-01-06,31055.53,28493.89
2026-01-07,31264.95,28697.05
2026-01-08,31580.72,29103.34
2026-01-09,31809.59,29172.42
2026-01-12,31811.29,29052.6
2026-01-13,32069.3,29170.46
2026-01-14,32665.84,29728.84
2026-01-15,32635.71,29710.18
2026-01-16,32324.1,29428.78
2026-01-19,32713.65,29788.94
2026-01-20,32749.33,29700.25
2026-01-21,32084.05,29081.83
2026-01-22,32329.82,29363.39
2026-01-23,32226.84,29248.47
2026-01-26,32225.5,29148.27
2026-01-27,32376.56,29277.6
2026-01-28,32513.97,29295.33
2026-01-29,32716.41,29507.56
2026-01-30,32586.91,29413.46
2026-02-02,32749.14,29589.14
2026-02-03,32614.37,29484.31
2026-02-04,32887.01,29725.65
2026-02-05,33210.71,29858.83
2026-02-06,32836.41,29637.41
2026-02-09,33210.13,29977.07
2026-02-10,33073.34,29877.75
2026-02-11,33363.59,30118.73
2026-02-12,33498.23,30223.82
2026-02-13,34079.97,30779.9
2026-02-16,34029.44,30766.15
2026-02-17,33893.39,30635.33
2026-02-18,33809.38,30675.44
2026-02-19,33773.05,30575.51
2026-02-20,34102.21,30749.76
2026-02-23,33565.12,30220.8
2026-02-24,33234.32,29848.69
2026-02-25,32937.45,29533.81
2026-02-26,33277.92,29784.81
2026-02-27,33905.43,30372.6
2026-03-02,33873.17,30350.33
2026-03-03,33887.66,30303.64
2026-03-04,33941.42,30372.04
2026-03-05,34363.35,30800.0
2026-03-06,34003.54,30517.42
2026-03-09,34113.72,30571.11
2026-03-10,34429.51,30810.74
2026-03-11,34592.11,30953.21
2026-03-12,34639.15,30999.47
2026-03-13,34958.6,31342.62
2026-03-16,34116.35,30460.48
2026-03-17,34422.92,30723.21
2026-03-18,34295.66,30499.92
2026-03-19,33626.36,29931.97
2026-03-20,33818.65,30161.67
2026-03-23,34247.87,30623.51
2026-03-24,34186.71,30592.05
2026-03-25,34491.78,30881.22
2026-03-26,35122.57,31383.25
2026-03-27,35587.24,31785.7
2026-03-30,36240.32,32316.2
2026-03-31,36556.24,32619.96
2026-04-01,36707.54,32650.32
2026-04-02,36063.91,32053.46
2026-04-03,36048.85,32076.63
2026-04-06,35811.7,31827.56
2026-04-07,36568.44,32491.01
2026-04-08,36567.42,32425.12
2026-04-09,36645.73,32488.39
2026-04-10,36856.37,32777.95
2026-04-13,36851.86,32751.86
2026-04-14,37465.62,33395.49
2026-04-15,37345.09,33269.53
2026-04-16,37436.16,33320.39
2026-04-17,37210.73,33065.21
2026-04-20,36696.29,32573.98
2026-04-21,36451.44,32372.57
2026-04-22,36504.88,32374.3
2026-04-23,36302.24,32279.53
2026-04-24,36047.19,32118.65
2026-04-27,35554.95,31627.25
2026-04-28,35547.09,31517.63
2026-04-29,35016.88,31039.27
2026-04-30,35319.27,31314.23
2026-05-01,35396.27,31368.89
2026-05-04,34925.89,30893.08
2026-05-05,34790.29,30815.19
2026-05-06,34530.66,30663.11
2026-05-07,34710.16,30798.48
2026-05-08,35234.77,31224.75
2026-05-11,34524.67,30607.05
2026-05-12,34596.42,30650.64
2026-05-13,34470.83,30693.83
2026-05-14,34722.53,30914.38
2026-05-15,34896.7,30997.25
2026-05-18,34607.15,30746.81
2026-05-19,34475.97,30713.31
2026-05-20,34248.96,30569.22
2026-05-21,34570.14,30947.97
2026-05-22,34566.47,30974.21
2026-05-25,35271.27,31603.45
2026-05-26,35238.31,31480.53
2026-05-27,34993.01,31301.29
2026-05-28,34508.61,30830.95
2026-05-29,33916.21,30289.21
2026-06-01,33402.23,29771.57
2026-06-02,33493.8,29850.97
2026-06-03,33697.1,30004.3
2026-06-04,33170.87,29574.34
2026-06-05,33505.04,29846.5
2026-06-08,33336.88,29809.34
2026-06-09,33394.41,29889.83
2026-06-10,33911.31,30345.49
2026-06-11,34232.5,30637.27
2026-06-12,34121.17,30535.51
2026-06-15,33783.04,30162.28
2026-06-16,33077.44,29578.61
2026-06-17,32862.3,29404.94
2026-06-18,32840.43,29379.69
2026-06-19,32511.48,29100.46
2026-06-22,32500.66,29011.85
2026-06-23,32563.86,29027.32
2026-06-24,32523.82,29012.36
2026-06-25,32292.4,28782.71
2026-06-26,32368.74,28732.68
2026-06-29,32543.19,28868.64
2026-06-30,32201.32,28549.33
2026-07-01,32589.94,28988.27
2026-07-02,32579.67,29006.2
2026-07-03,32692.19,29055.4
